tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,option_type,strike_price,expiry
01/18/2023,02/14/2023,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc. Common Stock,"$100,001 - $250,000",,,
01/18/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc. Common Stock,"$1,001 - $15,000",Call,23.00,07/21/2023
01/13/2023,02/14/2023,Tuberville,Thomas H,Purchase,UAA,"Under Armour, Inc. Class A Common Stock","$15,001 - $50,000",,,
01/12/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc. Common Stock,"$1,001 - $15,000",Put,20.00,06/16/2023
01/12/2023,02/02/2023,Carper,Thomas R,Sale (Full),AQN,Algonquin Power and Utilities Corp,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),AXS,Axis Capital Holdings Limited Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),AAPL,Apple Inc. - Common Stock,"$1,001 - $15,000",Put,125.00,09/15/2023
01/11/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),KO,Coca-Cola Company (The) Common Stock,"$1,001 - $15,000",Put,60.00,12/15/2023
01/11/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),V,Visa Inc.,"$1,001 - $15,000",Put,210.00,09/15/2023
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,EQNR,Equinor ASA,"$1,001 - $15,000",,,
01/11/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),TXN,Texas Instruments Incorporated - Common Stock,"$1,001 - $15,000",Put,170.00,07/21/2023
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,SAND,Sandstorm Gold Ltd. Ordinary Shares (Canada),"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,FLNG,FLEX LNG Ltd. Ordinary Shares,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,URA,Global X Uranium ETF,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),MCD,McDonald's Corporation Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,BSM,"Black Stone Minerals, L.P. Common units representi","$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,CME,CME Group Inc. - Class A Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),TU,Telus Corporation Ordinary Shares,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,DLR,"Digital Realty Trust, Inc. Common Stock","$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,BHP,BHP Group Limited American Depositary Shares (Each,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),HOLX,"Hologic, Inc. - Common Stock","$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,ATKR,Atkore Inc. Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),MOO,VanEck Agribusiness ETF,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),SRVR,Pacer Benchmark Data & Infrastructure Real Estate,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Purchase,AMT,American Tower Corporation (REIT) Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Full),RMD,ResMed Inc. Common Stock,"$1,001 - $15,000",,,
01/11/2023,02/02/2023,Carper,Thomas R,Sale (Partial),CVS,CVS Health Corporation Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),PXD,Pioneer Natural Resources Company Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),BKNG,Booking Holdings Inc. - Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Purchase,ZTS,Zoetis Inc. Class A Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Purchase,ALGN,"Align Technology, Inc. - Common Stock","$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Purchase,AMZN,"Amazon.com, Inc. - Common Stock","$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),ULTA,"Ulta Beauty, Inc. - Common Stock","$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),JPM,JP Morgan Chase & Co. Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),CVS,CVS Health Corporation Common Stock,"$1,001 - $15,000",,,
01/10/2023,02/13/2023,Sullivan,Daniel S,Sale (Partial),BMY,Bristol-Myers Squibb Company Common Stock,"$1,001 - $15,000",,,
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc. Common Stock,"$15,001 - $50,000",Call,20.00,06/16/2023
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc. Common Stock,"$1,001 - $15,000",Call,18.00,04/21/2023
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc. Common Stock,"$1,001 - $15,000",Call,20.00,07/21/2023
01/05/2023,02/14/2023,Tuberville,Thomas H,Purchase,X,United States Steel Corporation Common Stock,"$1,001 - $15,000",Put,23.00,01/20/2023
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),X,United States Steel Corporation Common Stock,"$1,001 - $15,000",,,
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),X,United States Steel Corporation Common Stock,"$15,001 - $50,000",,,
01/05/2023,02/14/2023,Tuberville,Thomas H,Sale (Partial),X,United States Steel Corporation Common Stock,"$50,001 - $100,000",,,
01/04/2023,02/02/2023,Carper,Thomas R,Sale (Full),MAXR,Maxar Technologies Inc,"$1,001 - $15,000",,,
01/04/2023,02/02/2023,Carper,Thomas R,Purchase,MGM,MGM Resorts International Common Stock,"$1,001 - $15,000",,,
01/03/2023,01/11/2023,Rosen,Jacklyn S,Exchange,GEGEHC,General Electric Company Common Stock (Exchanged)                                                                                        GE HealthCare Technologies Inc. - Common Stock (Received),"$1,001 - $15,000",,,
12/29/2022,01/17/2023,Capito,Shelley M,Sale (Full),--,AXAHY,"$1,001 - $15,000",,,
12/29/2022,01/17/2023,Capito,Shelley M,Sale (Partial),--,WFC,"$1,001 - $15,000",,,
12/28/2022,01/13/2023,Cantwell,Maria,Sale (Full),RNWK,"RealNetworks, Inc. - Common Stock","$15,001 - $50,000",,,
12/23/2022,01/13/2023,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corporation Common Stock (BC),"$15,001 - $50,000",,,
12/21/2022,01/18/2023,"King, Jr.",Angus S,Purchase,EA,Electronic Arts Inc. - Common Stock,"$1,001 - $15,000",,,
12/20/2022,01/10/2023,Collins,Susan M,Sale (Full),AKAM,"Akamai Technologies, Inc. - Common Stock","$15,001 - $50,000",,,
12/19/2022,01/18/2023,"King, Jr.",Angus S,Sale (Full),ADBE,Adobe Inc. - Common Stock,"$1,001 - $15,000",,,
12/19/2022,01/13/2023,Tuberville,Thomas H,Purchase,NU,Nu Holdings Ltd. Class A Ordinary Shares,"$1,001 - $15,000",,,
12/15/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),DIS,Walt Disney Company (The) Common Stock,"$15,001 - $50,000",,,
12/15/2022,01/17/2023,Capito,Shelley M,Sale (Full),VFC,V.F. Corporation Common Stock,"$1,001 - $15,000",,,
12/14/2022,12/22/2022,Hickenlooper,John W,Purchase,FWONK,Liberty Media Corporation - Series C Liberty Formu,"$50,001 - $100,000",,,
12/12/2022,01/10/2023,Peters,Gary C,Sale (Full),WBD,"Warner Bros. Discovery, Inc. - Series A Common Sto","$1,001 - $15,000",,,
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),KMB,Kimberly-Clark Corporation Common Stock,"$1,001 - $15,000",Put,135.00,04/21/2023
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",,,
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",,,
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",Put,100.00,01/19/2024
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),PG,Procter & Gamble Company (The) Common Stock,"$1,001 - $15,000",Put,145.00,06/16/2023
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),CLX,Clorox Company (The) Common Stock,"$1,001 - $15,000",Put,140.00,05/19/2023
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),PG,Procter & Gamble Company (The) Common Stock,"$1,001 - $15,000",Put,150.00,07/21/2023
12/09/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),PYPL,"PayPal Holdings, Inc. - Common Stock","$15,001 - $50,000",,,
12/08/2022,01/13/2023,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$15,001 - $50,000",,,
12/06/2022,01/13/2023,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corporation Common Stock (BC),"$50,001 - $100,000",,,
12/05/2022,12/22/2022,Hickenlooper,John W,Purchase,LSXMK,Liberty Media Corporation - Series C Liberty Siriu,"$100,001 - $250,000",,,
12/05/2022,12/22/2022,Hickenlooper,John W,Sale (Partial),LSXMK,Liberty Media Corporation - Series C Liberty Siriu,"$250,001 - $500,000",,,
12/05/2022,01/13/2023,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$250,001 - $500,000",,,
12/05/2022,12/29/2022,"McConnell, Jr.",A. Mitchell,Purchase,WFC,Wells Fargo & Company Common Stock,"$1,001 - $15,000",,,
12/02/2022,01/13/2023,Tuberville,Thomas H,Sale (Partial),QCOM,QUALCOMM Incorporated - Common Stock,"$50,001 - $100,000",,,
12/02/2022,01/13/2023,Tuberville,Thomas H,Sale (Full),QCOM,QUALCOMM Incorporated - Common Stock                                                                                                                                                                    Option Type: Put Strike price: $140.00                                                Expires: 09/15/23,"$15,001 - $50,000",,,
12/01/2022,01/13/2023,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corporation Common Stock (BC),"$1,001 - $15,000",,,
12/01/2022,01/13/2023,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$100,001 - $250,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Purchase,MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),META,"Meta Platforms, Inc. - Class A Common Stock","$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Partial),RPM,RPM International Inc. Common Stock,"$15,001 - $50,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Purchase,TMO,Thermo Fisher Scientific Inc Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Purchase,MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Purchase,TMO,Thermo Fisher Scientific Inc Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),MDT,Medtronic plc. Ordinary Shares,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),MLM,"Martin Marietta Materials, Inc. Common Stock","$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),FFIV,"F5, Inc. - Common Stock","$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),CMCSA,Comcast Corporation - Class A Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Purchase,LRCX,Lam Research Corporation - Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),ELAN,Elanco Animal Health Incorporated Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Partial),GOOG,Alphabet Inc. - Class C Capital Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),ADBE,Adobe Inc. - Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Purchase,LRCX,Lam Research Corporation - Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Purchase,TJX,"TJX Companies, Inc. (The) Common Stock","$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),SYK,Stryker Corporation Common Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Sale (Full),BAX,Baxter International Inc. Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Purchase,ZTS,Zoetis Inc. Class A Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),ELAN,Elanco Animal Health Incorporated Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Partial),RPM,RPM International Inc. Common Stock,"$15,001 - $50,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),ADBE,Adobe Inc. - Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Partial),GOOG,Alphabet Inc. - Class C Capital Stock,"$1,001 - $15,000",,,
11/30/2022,12/21/2022,Sullivan,Daniel S,Purchase,ZTS,Zoetis Inc. Class A Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),CMCSA,Comcast Corporation - Class A Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),BAX,Baxter International Inc. Common Stock,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Purchase,TJX,"TJX Companies, Inc. (The) Common Stock","$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),FFIV,"F5, Inc. - Common Stock","$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),MLM,"Martin Marietta Materials, Inc. Common Stock","$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),MDT,Medtronic plc. Ordinary Shares,"$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),META,"Meta Platforms, Inc. - Class A Common Stock","$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",,,
11/30/2022,07/26/2023,Sullivan,Daniel S,Sale (Full),SYK,Stryker Corporation Common Stock,"$1,001 - $15,000",,,
11/29/2022,12/09/2022,Carper,Thomas R,Purchase,GBIL,Goldman Sachs Access Treasury 0-1 Year ETF,"$1,001 - $15,000",,,
11/29/2022,12/09/2022,Carper,Thomas R,Sale (Full),WIW,Western Asset Inflation-Linked Opportunities & Inc,"$1,001 - $15,000",,,
11/29/2022,12/22/2022,Hickenlooper,John W,Purchase,LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$50,001 - $100,000",,,
11/29/2022,12/22/2022,Hickenlooper,John W,Sale (Partial),LBRDK,Liberty Broadband Corporation - Class C Common Sto,"$50,001 - $100,000",,,
11/29/2022,12/29/2022,"McConnell, Jr.",A. Mitchell,Purchase,KR,Kroger Company (The) Common Stock,"$1,001 - $15,000",,,
11/29/2022,12/30/2022,Whitehouse,Sheldon,Sale (Full),C,"Citigroup, Inc. Common Stock","$1,001 - $15,000",,,
11/23/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000",Put,225.00,09/15/2023
11/23/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),TSM,Taiwan Semiconductor Manufacturing Company Ltd.,"$1,001 - $15,000",Put,75.00,09/15/2023
11/23/2022,11/29/2022,Hickenlooper,John W,Purchase,BATRK,Liberty Media Corporation - Series C Liberty Brave,"$50,001 - $100,000",,,
11/23/2022,12/14/2022,Tuberville,Thomas H,Purchase,MSFT,Microsoft Corporation - Common Stock,"$1,001 - $15,000",Call,265.00,04/21/2023
11/23/2022,11/29/2022,Hickenlooper,John W,Sale (Partial),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$100,001 - $250,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,DIS,Walt Disney Company (The) Common Stock,"$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,NVDA,NVIDIA Corporation - Common Stock,"$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,MSFT,Microsoft Corporation - Common Stock,"$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,AAPL,Apple Inc. - Common Stock,"$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,META,"Meta Platforms, Inc. - Class A Common Stock","$1,001 - $15,000",,,
11/22/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),INTC,Intel Corporation - Common Stock,"$15,001 - $50,000",Put,30.00,09/15/2023
11/22/2022,12/14/2022,Tuberville,Thomas H,Sale (Partial),MSFT,Microsoft Corporation - Common Stock,"$100,001 - $250,000",,,
11/22/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),F,Ford Motor Company Common Stock,"$100,001 - $250,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,AMZN,"Amazon.com, Inc. - Common Stock","$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,ADBE,Adobe Inc. - Common Stock,"$1,001 - $15,000",,,
11/22/2022,12/21/2022,Sullivan,Daniel S,Purchase,GOOG,Alphabet Inc. - Class C Capital Stock,"$1,001 - $15,000",,,
11/21/2022,11/29/2022,Hickenlooper,John W,Purchase,BATRA,Liberty Media Corporation - Series A Liberty Brave,"$1,001 - $15,000",,,
11/21/2022,11/29/2022,Hickenlooper,John W,Sale (Partial),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$15,001 - $50,000",,,
11/21/2022,11/29/2022,Hickenlooper,John W,Purchase,BATRK,Liberty Media Corporation - Series C Liberty Brave,"$1,001 - $15,000",,,
11/21/2022,11/29/2022,Hickenlooper,John W,Sale (Partial),BATRA,Liberty Media Corporation - Series A Liberty Brave,"$15,001 - $50,000",,,
11/17/2022,12/14/2022,Tuberville,Thomas H,Purchase,F,Ford Motor Company Common Stock,"$100,001 - $250,000",,,
11/15/2022,12/09/2022,Carper,Thomas R,Purchase,GBIL,Goldman Sachs Access Treasury 0-1 Year ETF,"$15,001 - $50,000",,,
11/15/2022,12/09/2022,Carper,Thomas R,Sale (Full),WIW,Western Asset Inflation-Linked Opportunities & Inc,"$15,001 - $50,000",,,
11/14/2022,11/29/2022,Hickenlooper,John W,Purchase,LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$15,001 - $50,000",,,
11/14/2022,11/29/2022,Hickenlooper,John W,Sale (Partial),LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),FDX,FedEx Corporation Common Stock,"$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),META,"Meta Platforms, Inc. - Class A Common Stock","$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Partial),DIS,Walt Disney Company (The) Common Stock,"$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),COUP,Coupa Software Incorporated - Common Stock,"$15,001 - $50,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),BALL,Ball Corporation Common Stock,"$15,001 - $50,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),STX,Seagate Technology Holdings PLC - Ordinary Shares,"$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Partial),IRBT,iRobot Corporation - Common Stock,"$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Partial),STX,Seagate Technology Holdings PLC - Ordinary Shares,"$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),MTCH,"Match Group, Inc. - Common Stock","$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),NFLX,"Netflix, Inc. - Common Stock","$50,001 - $100,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),WDAY,"Workday, Inc. - Class A Common Stock","$1,001 - $15,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Partial),MMM,3M Company Common Stock,"$1,001 - $15,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),SQ,"Block, Inc. Class A Common Stock,","$15,001 - $50,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Partial),IRBT,iRobot Corporation - Common Stock,"$15,001 - $50,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),--,JTKWY - Just Eat Takeaway.com NV - ADR,"$1,001 - $15,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Partial),MMM,3M Company Common Stock,"$1,001 - $15,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),WDAY,"Workday, Inc. - Class A Common Stock","$1,001 - $15,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),META,"Meta Platforms, Inc. - Class A Common Stock","$50,001 - $100,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),FDX,FedEx Corporation Common Stock,"$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),SQ,"Block, Inc. Class A Common Stock,","$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Partial),DIS,Walt Disney Company (The) Common Stock,"$50,001 - $100,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),MTCH,"Match Group, Inc. - Common Stock","$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),COUP,Coupa Software Incorporated - Common Stock,"$15,001 - $50,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),--,JTKWY - Just Eat Takeaway.com NV - ADR,"$1,001 - $15,000",,,
11/11/2022,12/11/2022,Wyden,Ron L,Sale (Full),NFLX,"Netflix, Inc. - Common Stock","$50,001 - $100,000",,,
11/11/2022,05/15/2023,Wyden,Ron L,Sale (Full),BALL,Ball Corporation Common Stock,"$15,001 - $50,000",,,
11/09/2022,12/14/2022,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000",,,
11/08/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",Put,100.00,01/19/2024
11/08/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",Put,100.00,01/19/2024
11/08/2022,12/09/2022,Carper,Thomas R,Sale (Full),LDP,Cohen & Steers Limited Duration Preferred and Inco,"$1,001 - $15,000",,,
11/08/2022,12/14/2022,Tuberville,Thomas H,Sale (Partial),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
11/08/2022,12/14/2022,Tuberville,Thomas H,Purchase,ATVI,"Activision Blizzard, Inc - Common Stock","$100,001 - $250,000",,,
11/08/2022,12/14/2022,Tuberville,Thomas H,Sale (Full),X,United States Steel Corporation Common Stock,"$1,001 - $15,000",Call,25.00,04/21/2023
